local_AA,local_CA,global_AA,global_CA,ID
2.936,1.373,3.582,1.804,3V6O_1
3.034,1.356,7.086,6.423,3GHE_1
1.756,0.983,3.452,2.498,5EOQ_1
1.496,0.658,1.735,1.068,4DTG_1
5.402,2.438,5.771,3.922,5H2B_1
0.941,0.500,0.973,0.526,3EFF_1
4.049,2.120,5.086,3.502,5OB5_1
3.749,1.531,4.555,2.877,5CUS_1
4.603,1.579,5.459,1.853,3PGF_1
2.657,0.818,2.707,1.306,2Y36_1
4.254,1.787,5.698,3.949,2FBJ_1
1.437,1.155,1.593,1.827,1P4B_1
2.845,1.287,4.177,2.483,6DCA_1
5.433,3.561,8.949,8.024,5ALC_1
3.174,2.389,3.632,2.909,5EZI_1
6.737,5.461,11.434,10.998,6CMG_1
4.233,1.394,5.386,2.853,4OCX_1
1.748,0.327,1.895,1.104,5GIR_1
4.303,2.349,5.310,3.595,4XHJ_1
0.971,0.708,1.743,1.761,5TLK_1
1.378,0.617,1.427,0.741,2CJU_1
0.501,0.162,0.591,0.326,3DVG_1
4.793,1.659,4.891,1.800,2HWZ_1
5.167,3.485,6.155,4.619,3O2D_1
2.392,2.392,5.006,5.016,5GZR_1
4.449,2.639,7.557,7.326,3J8Z_1
1.250,0.631,2.321,1.776,4DQO_1
1.232,0.459,2.046,1.372,2R4R_1
2.855,2.552,3.589,3.496,1QNZ_1
1.306,0.593,1.613,1.173,2ORB_2
3.145,1.927,3.799,2.474,4NRX_1
0.942,0.216,1.033,0.430,1J1P_1
2.328,1.327,2.737,2.062,3S34_1
0.812,0.121,0.886,0.289,1T2Q_1
1.214,0.312,1.273,0.555,5VTA_1
2.615,0.541,4.080,1.547,6MTP_1
0.535,0.248,0.550,0.279,1NCA_1
2.704,1.549,3.161,2.311,5NBW_1
0.417,0.167,0.479,0.360,3NAB_1
6.072,3.373,7.965,6.372,5EII_1
5.415,2.352,5.808,3.020,4J4P_1
9.090,7.291,11.475,10.685,4M5Y_1
1.234,0.329,1.309,0.422,1ORS_1
4.128,2.078,7.039,4.969,5DR5_1
0.562,0.103,0.655,0.471,1IC4_1
2.304,1.419,2.688,2.326,6MTS_1
2.046,1.175,3.968,2.503,1NSN_1
2.502,1.040,4.060,2.777,5W4L_2
0.588,0.257,0.853,0.672,5IQ9_1
2.704,1.124,4.054,2.412,6DG2_1
4.147,2.072,5.038,3.826,1YJD_1
2.996,2.230,4.890,4.373,6DKJ_1
2.818,1.834,3.641,3.533,6IEB_1
4.066,2.367,9.785,8.620,1F58_1
2.926,1.083,3.774,1.344,1MEX_1
4.548,1.953,8.823,5.955,3J70_1
4.931,2.731,6.866,4.950,3WHE_1
3.701,3.029,4.276,4.378,1A0Q_1
2.847,2.112,4.491,3.994,5DUR_1
5.126,2.603,7.658,5.604,6IVZ_1
0.737,0.319,1.041,0.847,4LF3_1
2.702,1.573,4.839,4.219,5E94_1
2.518,1.485,2.697,1.769,3O6K_1
1.856,0.866,2.009,1.030,4LRI_1
1.590,0.885,5.417,5.693,5VR9_2
1.319,1.093,1.529,1.760,4LLW_1
5.178,2.698,5.678,3.038,4U6H_1
5.929,3.847,6.481,5.106,4KI5_2
1.410,1.308,1.608,1.683,1WT5_1
4.093,2.246,4.747,2.893,4I77_1
5.018,3.256,6.330,4.393,2VXV_1
1.200,0.411,1.452,0.663,4JPK_1
0.795,0.285,0.861,0.299,3IET_1
2.121,1.455,3.026,2.455,3SQO_1
1.380,0.804,3.548,3.139,4LU5_1
0.235,0.059,0.648,0.483,1E4X_2
6.377,5.049,10.645,10.007,3SKJ_1
0.455,0.167,0.646,0.364,1KIP_1
4.950,2.447,5.500,3.421,1H0D_1
6.617,4.554,9.076,7.743,3INU_1
1.344,0.618,1.461,0.935,5UOE_1
2.372,1.288,3.161,2.044,4NP4_1
6.197,4.940,12.294,12.683,1KNO_1
2.604,1.652,3.371,2.473,5I1H_1
2.577,0.867,3.217,1.384,1MVU_1
0.315,0.199,0.486,0.482,3U9P_1
1.079,0.239,1.301,0.620,5WDF_1
4.632,3.437,6.669,5.452,6BLH_1
0.334,0.207,0.483,0.415,4K94_1
0.484,0.156,0.647,0.454,3HC3_1
3.941,2.495,4.627,3.709,4NCC_1
0.346,0.139,0.459,0.457,5BK5_4
1.044,0.375,1.244,0.953,6BPE_1
3.280,2.162,3.604,2.640,1BFO_1
2.951,2.437,3.275,2.753,5IK3_1
0.606,0.252,0.652,0.390,1JHK_1
0.544,0.138,0.572,0.300,5XXY_1
0.432,0.140,0.479,0.209,4OLZ_1
2.518,2.123,3.528,3.745,5EA0_1
8.910,7.524,18.344,17.535,6CA9_1
2.053,1.537,3.767,3.287,4M8Q_2
6.942,4.081,10.151,7.558,5BJZ_1
1.742,0.807,2.045,1.205,4J1U_1
0.967,0.418,1.141,0.782,1YNL_1
2.276,1.999,2.830,2.862,5ANM_2
3.881,3.053,4.455,3.739,3RAJ_1
4.187,2.758,6.285,3.857,5IHZ_4
4.726,2.785,6.068,4.533,1AQK_1
4.257,2.309,4.937,3.239,6I8S_1
1.839,0.629,2.674,1.382,4JN2_2
2.627,1.322,3.082,1.866,6A4K_1
1.163,0.169,1.381,0.483,5BK5_3
2.227,0.973,2.963,1.822,2V7H_1
1.592,0.520,2.105,1.594,4YHL_1
2.352,1.711,1.820,1.098,5FEH_1
0.600,0.156,0.747,0.362,4G6A_2
1.121,0.367,1.149,0.477,5VJO_1
5.298,3.131,5.774,3.924,4UV7_1
3.821,2.556,6.407,6.700,5DD6_1
3.957,2.693,4.617,3.259,2AAB_1
2.768,2.061,5.711,4.734,3NTC_1
5.824,3.258,11.903,10.519,4FQQ_2
2.019,0.853,2.675,1.574,3ZL4_1
2.758,1.730,4.404,3.020,5TRU_1
1.940,0.828,2.121,1.251,5KG9_1
2.354,1.512,2.993,2.525,4OII_1
1.909,0.296,2.140,0.406,4HPY_1
0.964,0.173,1.030,0.365,3A6C_1
1.404,0.404,1.880,1.082,5VYF_1
1.210,0.403,1.409,0.530,6MYY_1
3.192,1.945,3.755,2.619,5WTG_1
1.763,0.796,2.019,1.221,1T4K_1
1.822,0.266,2.006,0.851,5TPP_1
5.256,4.093,5.514,4.829,2A9M_1
0.544,0.544,0.646,0.675,3IXX_1
0.512,0.200,0.562,0.314,5JW5_2
3.307,1.997,4.813,3.716,5MYX_1
4.942,2.323,5.448,3.596,3IY3_1
2.380,2.380,4.934,4.914,4UIF_1
1.997,1.095,2.423,1.886,5KVG_1
7.965,6.094,11.594,10.375,4NPY_2
4.984,2.928,6.569,3.871,4X80_1
2.319,1.559,2.578,2.046,1XGY_1
0.818,0.292,0.925,0.704,1HEZ_1
4.076,2.126,4.644,3.015,3IU4_1
2.240,1.415,2.609,1.614,5U15_1
5.096,3.813,8.122,8.354,5DUM_1
1.944,1.188,2.545,2.093,3CXD_1
3.885,2.065,4.190,3.241,2LTQ_2
2.433,0.361,2.634,0.588,4LSP_1
5.228,3.066,7.808,7.104,3PIQ_1
2.972,1.841,3.374,2.715,4JZJ_1
3.928,3.213,11.169,10.730,6CA6_1
0.615,0.120,0.640,0.221,1YEC_1
1.341,0.759,1.453,1.017,6BJZ_1
4.606,2.242,5.111,3.464,3S35_1
8.059,6.645,13.509,12.134,4ORG_2
4.611,3.899,6.323,5.431,3BQU_1
2.854,1.730,4.375,3.769,1IQD_1
2.388,0.031,3.929,0.942,1I3G_1
5.164,3.688,5.858,5.185,1TZH_1
0.844,0.162,0.936,0.369,2D03_1
2.248,1.151,2.813,1.734,5WHJ_1
4.850,4.143,7.370,6.264,3QEG_1
1.538,0.401,1.908,1.087,3QG6_1
2.029,1.092,2.612,1.770,5DD0_1
1.554,0.986,2.099,2.030,5L7X_1
4.735,2.936,6.785,5.523,1KEN_1
4.967,2.494,6.284,4.434,6NB5_1
2.954,1.708,3.126,2.312,2XKN_1
2.770,0.404,3.866,0.756,5KQV_1
5.926,3.991,7.434,5.987,2XRA_1
1.140,0.514,1.410,1.214,3WLW_1
2.625,2.025,3.866,3.685,5WB9_1
5.880,4.045,8.920,8.875,4OAW_1
2.274,1.690,3.030,2.271,5KEL_1
0.499,0.120,0.565,0.326,1Y0L_1
4.039,2.746,4.454,3.959,3BKY_1
4.960,2.867,6.991,5.115,2VWE_1
2.695,1.539,3.129,2.288,5FGB_2
3.731,2.610,5.332,4.176,1MAM_1
2.648,1.053,3.432,2.011,5WCD_1
2.401,0.930,2.820,1.374,5BVJ_1
4.786,2.029,5.164,2.732,6AND_1
3.015,2.070,3.173,2.666,2W60_1
1.858,0.524,3.131,2.208,4D9L_1
1.426,0.787,2.162,2.029,5TBD_1
4.960,4.116,5.633,5.769,4Y5X_1
1.862,1.148,2.437,2.213,1AE6_1
2.558,1.485,2.764,1.605,2V17_1
4.440,2.446,4.746,2.712,1EJO_1
5.128,3.135,9.005,6.363,5T33_1
4.258,2.545,6.420,4.620,5LQB_1
2.839,0.470,3.825,1.056,4OTX_1
1.747,0.489,2.201,0.807,4LSQ_1
2.229,1.187,2.532,1.580,5FGC_1
5.443,3.348,7.475,6.074,5TUD_1
1.842,0.507,1.994,0.731,5F3H_1
5.433,2.113,6.658,3.389,2H32_1
4.033,2.384,5.562,5.201,5I18_1
2.499,2.032,3.347,3.158,6BFS_1
1.605,0.236,2.009,1.161,4ODS_1
1.677,0.857,2.209,2.344,5I1A_1
4.781,3.995,7.599,7.682,3QEH_1
0.512,0.197,0.866,0.715,5UKN_1
0.771,0.287,0.819,0.374,5F7E_1
0.735,0.242,0.779,0.432,1A4K_1
3.715,2.251,4.646,4.109,4D9Q_1
4.942,2.549,9.982,10.121,5NJ6_1
1.134,0.527,1.224,0.737,5CJO_1
2.429,1.425,3.230,2.467,3FMG_1
1.283,0.163,1.459,0.384,4V1D_2
2.477,1.266,3.093,2.352,1PLG_1
0.763,0.114,0.790,0.274,3NAA_1
4.862,1.669,7.534,4.023,5IHZ_2
3.460,2.003,6.928,6.145,4YK4_1
1.381,0.905,2.266,2.117,4AMK_1
4.717,1.165,5.760,3.276,5EOR_1
1.192,0.494,1.442,0.877,5W6D_1
4.938,2.186,7.084,6.365,1F8T_1
6.140,4.048,10.359,9.361,4NUJ_1
1.085,1.234,1.149,1.436,4NRY_1
4.041,1.888,4.944,3.851,6B0H_1
0.430,0.182,0.482,0.251,2B2X_1
1.748,0.179,1.827,0.249,1JFQ_1
5.463,3.579,6.575,6.190,5O4G_1
0.484,0.207,1.125,1.127,3U9P_2
3.796,2.518,4.111,3.452,3NCY_1
3.434,1.812,4.439,3.279,5DFV_1
5.717,3.482,10.557,10.882,6N7J_1
1.765,1.000,1.995,1.272,4YAQ_1
0.924,0.576,2.279,2.030,4YFL_1
4.858,2.703,5.815,4.540,4DKE_1
4.778,3.716,5.668,5.698,3V6F_1
3.852,2.102,4.044,2.153,4R96_1
4.292,1.868,7.300,5.518,6AOD_1
4.171,2.939,5.583,4.466,5Y2K_2
4.277,2.345,4.901,3.050,1FPT_1
5.338,3.800,6.230,5.633,5VK2_1
0.699,0.032,0.862,0.302,5YY5_1
0.612,0.328,0.672,0.522,1NMC_1
6.107,3.633,6.992,5.184,3EFD_1
4.320,2.666,4.612,3.202,6CXY_1
1.954,0.366,2.150,0.804,1BVK_1
5.193,4.023,6.228,5.165,3RA7_1
3.555,2.551,4.468,3.968,1DN0_1
4.859,3.357,6.657,6.958,4PUB_1
2.075,0.485,2.119,0.777,1MIM_1
0.768,0.769,0.821,0.876,5TDO_2
4.480,2.402,4.881,3.134,1DSF_1
0.632,0.314,1.063,0.923,6MEE_1
3.784,2.459,4.033,2.936,5JUE_1
0.361,0.203,0.552,0.424,4K9E_1
1.276,0.267,1.713,0.423,3G5Y_1
1.601,0.358,2.507,1.481,5WL2_2
2.970,1.617,4.053,2.538,1FJ1_1
4.727,3.120,8.098,7.012,6DB5_1
1.149,0.360,1.334,0.692,2R0W_1
3.816,2.426,4.264,3.065,1OB1_1
0.818,0.274,0.843,0.306,4TSB_1
0.490,0.167,0.550,0.367,4LSS_1
5.566,4.087,9.019,7.771,4N0Y_1
4.841,2.528,7.187,5.779,5VOB_1
3.960,2.433,4.255,2.668,3BDY_1
2.737,0.277,2.836,1.034,4D3C_1
0.942,0.374,1.099,0.798,1MHP_1
3.240,2.716,4.033,3.644,2IQA_1
0.713,0.233,0.767,0.315,4HG4_1
0.329,0.147,0.357,0.219,4MHH_1
5.940,3.914,6.924,5.307,1RIH_1
3.795,2.335,5.578,3.053,4UOK_1
2.252,1.514,2.710,2.367,5TF1_1
0.266,0.203,0.300,0.260,5B3J_1
0.653,0.128,0.765,0.194,4XH2_3
1.803,0.410,2.111,0.696,1S3K_1
1.475,0.414,1.759,0.825,3S96_1
4.668,3.447,5.903,5.337,1IBG_1
1.535,0.395,1.924,0.771,1C1E_1
1.107,0.557,1.259,0.914,4XBG_5
3.667,2.460,4.457,3.841,3MCL_1
0.987,0.450,1.104,0.758,4JAM_1
0.369,0.167,0.432,0.201,4RZC_2
1.372,0.371,1.812,0.849,2O5X_1
0.914,0.193,0.980,0.312,5WEQ_1
4.765,3.329,9.789,9.223,3IY7_1
2.256,0.967,2.746,1.161,5GS0_1
0.373,0.055,0.700,0.515,4WHY_4
0.627,0.249,1.205,1.212,1JGL_1
4.012,2.179,5.367,3.190,3VI3_1
5.730,3.756,7.868,6.164,5GGT_1
4.521,2.478,5.053,2.953,6ANI_1
3.675,2.817,4.188,3.936,4GSD_1
0.956,0.346,1.508,1.162,4DN3_1
4.708,3.025,5.575,3.995,4QNP_1
3.026,2.430,3.209,2.778,3B2U_1
1.503,0.628,1.691,1.091,6CDM_1
4.430,2.258,5.982,3.864,1CR9_1
3.929,2.852,6.178,4.505,5X8M_1
5.826,4.215,7.895,6.759,4OSU_1
5.641,3.369,10.391,9.670,4S1D_1
4.949,3.229,5.581,4.094,6GLX_1
0.884,0.356,0.999,0.620,1CLY_1
0.674,0.376,0.868,0.668,6H0E_1
0.960,0.200,1.001,0.321,5XCV_2
5.751,3.850,7.003,6.677,5HBT_1
1.951,0.295,2.275,0.611,3MBX_1
0.315,0.167,0.447,0.353,6GK8_1
0.323,0.089,1.105,0.987,3MNW_1
2.140,0.495,2.427,0.647,3UTZ_3
1.816,0.871,2.081,1.685,5UBY_1
5.257,3.121,7.331,4.800,6JMR_2
2.227,0.696,3.475,1.454,1GAF_1
6.358,5.197,7.550,7.149,5DUP_1
3.728,2.452,4.736,4.565,3FZU_1
4.446,3.688,7.905,6.826,5DMI_1
0.751,0.294,1.083,0.715,4ERS_1
2.764,1.906,4.333,4.056,2R56_1
6.361,4.669,8.582,8.015,2QAD_1
0.288,0.121,0.326,0.127,1OAX_4
4.541,3.645,6.404,6.162,4QWW_1
0.772,0.489,0.893,0.721,6D0U_1
0.646,0.169,0.680,0.188,4RZC_3
0.438,0.399,0.491,0.521,5OCK_1
5.050,3.219,6.158,5.289,5GZN_1
3.768,2.683,8.232,8.530,4YE4_1
5.626,3.001,9.316,6.782,1IL1_1
4.870,2.958,5.068,3.360,3VRL_1
3.624,3.624,6.802,6.784,3J6U_1
0.683,0.326,0.762,0.475,1BJ1_1
3.729,2.796,5.476,4.839,6CEZ_1
5.700,3.796,10.358,8.584,2QQN_1
3.011,1.487,3.655,2.250,1F4W_1
2.055,0.644,2.539,1.496,1GPO_1
2.725,2.493,3.238,3.600,5I1J_1
0.679,0.145,0.871,0.514,5UEA_1
2.438,1.555,2.728,2.288,6ORQ_1
2.561,1.601,3.380,2.802,4JPI_2
4.421,2.861,7.053,6.600,6I9I_1
2.514,0.549,3.791,2.846,3TNM_2
0.869,0.155,1.096,0.407,2EKS_1
1.229,0.149,1.505,0.612,1CIC_1
1.741,1.216,2.454,2.025,3EYQ_1
4.538,2.266,5.913,4.712,1QFW_1
3.881,2.054,4.672,4.094,6O3B_1
5.629,2.576,8.965,7.155,5KVF_1
2.183,1.456,2.323,1.936,2VQ1_1
1.158,0.621,1.266,0.830,4IOF_2
4.391,2.694,6.236,4.374,4AEI_1
1.461,0.671,1.551,0.817,6DCV_1
5.290,4.444,6.697,6.688,6NB5_2
1.362,0.668,1.532,0.939,6B70_1
0.651,0.256,0.881,0.517,3OAU_1
6.148,4.087,12.146,11.828,4HFU_1
1.105,0.237,1.377,0.764,1PSK_1
3.283,2.180,3.766,2.979,4RGN_2
2.299,0.542,2.985,1.384,1KTR_1
2.476,0.494,2.951,1.115,3TNM_1
3.504,3.054,6.036,4.746,5I8K_1
1.191,0.629,2.159,1.819,3MUG_1
5.311,4.243,8.964,8.160,6NZ7_1
3.194,1.902,3.725,2.282,3N85_1
3.109,1.076,3.856,1.924,6DEZ_2
4.119,1.943,7.423,6.696,6A3W_1
2.429,1.457,3.363,2.367,1UYW_1
0.838,0.131,0.932,0.246,5F9O_1
0.771,0.154,0.906,0.285,2YSS_1
2.624,0.678,3.283,1.411,1D5B_1
6.562,4.189,10.712,8.916,5CGY_1
0.786,0.114,1.552,0.687,5KVL_1
1.769,1.152,2.719,2.331,4XCE_1
1.354,0.397,1.501,0.741,2DQI_1
3.538,2.079,4.183,3.571,6DDM_1
2.960,0.938,3.947,1.454,2NR6_1
0.827,0.534,1.054,0.851,5IIE_2
5.826,2.914,6.434,3.519,3J8W_1
3.724,2.582,5.946,4.496,4LMQ_1
4.402,3.305,10.042,8.685,6CA7_1
4.503,2.890,4.942,3.687,5CWS_1
1.850,0.159,2.012,0.347,1A7O_1
1.219,0.620,1.373,1.052,3BAE_1
3.142,2.449,5.910,4.581,5VAG_1
2.022,1.035,2.616,1.742,5DD5_1
1.365,1.262,1.495,1.564,2Z4Q_1
1.110,0.506,1.388,1.161,5AWN_1
0.946,0.339,0.963,0.502,1ORQ_1
5.211,2.523,8.704,7.741,5DRZ_1
2.168,1.063,2.228,1.119,4LVH_3
2.185,1.522,2.596,1.809,3LHP_1
2.133,0.432,2.302,1.145,1A6T_1
3.570,1.356,3.777,1.813,6EMJ_2
4.313,2.413,6.053,4.973,5KVD_1
3.062,1.724,5.167,3.384,3ZKM_1
2.150,1.315,2.284,1.669,5MU0_1
3.236,2.366,4.099,3.944,3KS0_1
0.457,0.187,0.505,0.240,4OLV_1
2.245,0.840,2.528,1.135,2QR0_1
1.697,0.193,1.871,0.239,6FAB_1
3.226,1.709,3.952,3.583,3KJ4_1
3.811,3.811,7.939,7.969,4C2I_1
2.269,1.061,2.688,1.523,1B2W_1
0.808,0.424,2.586,2.591,5USL_2
4.278,1.690,4.651,1.969,2R29_1
1.218,0.359,1.605,0.928,4HDI_1
1.696,0.704,3.811,3.117,5WTT_1
4.063,2.805,4.293,3.260,1FGV_1
4.233,3.256,6.677,6.062,5XHV_1
3.219,2.414,5.607,4.018,3KJ4_2
1.675,0.926,1.980,1.743,5CEY_2
1.891,1.532,3.122,3.260,2E27_1
5.249,3.397,5.543,3.581,4ZSO_1
0.359,0.148,0.372,0.209,6DF0_1
0.653,0.178,0.719,0.271,4XH2_2
7.432,5.149,8.517,6.758,5W08_1
3.420,1.296,3.684,1.699,5K59_1
0.331,0.184,0.378,0.256,3GBN_1
5.431,3.987,9.832,7.736,6MLK_1
6.487,5.588,12.109,11.852,5KAQ_1
0.373,0.126,0.418,0.240,3GBM_2
3.137,2.159,3.803,3.175,5TZU_1
1.028,0.466,1.112,0.637,1UWE_1
3.860,2.394,5.049,4.004,3VFG_1
5.236,3.738,6.608,5.219,5GMQ_1
4.099,2.343,7.489,5.018,2XWT_1
0.696,0.130,0.704,0.203,6DLA_1
1.805,0.712,2.184,1.417,1L7T_1
6.237,2.825,10.165,7.362,4UU9_1
5.968,5.521,10.453,9.709,1RHH_1
3.395,2.661,7.680,6.982,2J4W_1
4.671,1.745,5.169,2.153,4HBC_1
4.680,2.353,7.626,5.372,1YED_1
1.109,0.297,1.780,0.868,4OKV_1
4.890,3.024,6.918,5.351,6H3U_1
0.635,0.103,0.769,0.302,5UEK_1
7.706,5.424,12.372,11.015,1ZA3_1
0.305,0.129,0.332,0.157,4FQK_1
2.985,2.949,4.175,4.152,6NOV_1
0.921,0.210,0.976,0.387,2DQC_1
2.521,1.066,2.815,1.310,4O02_1
0.956,0.413,1.093,0.732,4QHN_1
1.835,0.426,2.166,1.020,4RAV_1
0.337,0.175,1.022,1.031,5IFA_1
1.810,1.595,3.036,3.005,6DJP_2
0.537,0.347,0.848,0.745,3TCL_1
5.767,3.795,16.972,16.575,2XTJ_1
2.450,0.989,2.854,2.134,2XZQ_1
4.882,2.892,7.333,5.792,4Q2Z_1
0.446,0.212,1.219,1.109,5SY8_1
1.867,0.697,2.687,2.059,6AQ7_1
3.640,2.862,4.631,4.532,4HFW_1
1.435,0.889,1.658,1.271,2LTQ_1
0.986,0.210,1.006,0.271,4JKP_1
0.909,0.168,0.970,0.388,1OAK_1
3.809,1.823,4.026,2.179,4M43_1
1.365,0.278,2.155,1.901,6ANA_1
1.837,0.357,3.742,3.491,4Z0X_1
3.106,2.260,3.863,3.279,5Y2K_3
2.182,0.824,2.487,1.207,6N5E_1
1.599,1.051,2.403,2.481,6DEZ_1
3.410,1.737,4.365,2.522,2AJ3_1
4.147,2.245,5.703,3.104,1NCW_1
4.579,1.279,4.859,2.082,3QUM_1
2.013,0.894,4.362,3.952,4WEB_1
4.944,3.534,9.395,8.644,4YDV_1
4.454,2.145,5.941,4.250,6DDR_1
3.271,2.643,5.307,4.176,4M8Q_1
6.246,4.468,9.023,7.151,3LRS_3
0.899,0.212,1.011,0.391,3TWC_1
4.215,2.184,5.938,4.363,4G80_1
2.326,1.388,2.836,1.718,1LO0_1
1.676,0.573,2.111,1.624,4YGV_1
0.803,0.262,1.122,0.651,3NN8_1
2.556,1.595,2.964,2.586,4C83_1
3.173,1.933,3.724,2.372,4RNR_2
0.916,0.306,1.009,0.705,5I17_2
0.297,0.117,0.324,0.156,6B9J_2
1.098,0.468,1.805,1.325,4R26_1
2.940,1.651,5.534,3.769,6FOE_1
4.369,2.461,4.947,3.604,6BZY_1
,,,,6JMQ_1
2.814,1.634,2.859,1.715,1QGC_1
2.350,1.667,2.678,2.021,1NJ9_1
5.629,4.944,8.033,8.096,6BKC_1
4.905,2.714,8.971,6.704,1EAP_1
1.718,1.326,1.810,1.603,3H3P_1
5.165,2.891,6.667,5.047,5L0Q_1
4.951,3.070,7.187,5.910,5T5F_1
3.233,1.795,3.896,2.618,6GV1_1
1.360,0.499,1.440,0.739,5I1D_1
2.178,0.895,2.422,1.029,3FO0_1
1.335,0.181,1.446,0.529,3TJE_1
0.910,0.388,1.140,0.729,5W6G_1
4.451,3.441,7.420,7.429,3UJI_1
0.791,0.155,0.898,0.335,1KIR_1
1.315,0.261,1.529,0.540,4O51_1
0.706,0.268,1.067,0.825,5IQ7_1
3.920,3.730,6.260,5.458,1RZF_1
5.222,3.389,5.801,3.801,1OPG_1
1.383,0.457,1.708,0.912,6GC2_1
4.268,2.770,6.031,5.243,5JOF_1
4.062,1.811,5.056,3.835,5SZF_1
4.044,1.610,4.466,1.926,4JQI_1
4.357,3.189,5.911,4.918,2YMX_1
4.886,2.968,5.878,4.006,4K7P_2
5.549,3.370,6.509,4.314,6AD0_1
4.474,3.413,7.780,7.557,4NZU_1
1.983,1.283,5.101,4.024,3H0T_1
3.310,1.547,4.174,2.799,3NH7_1
0.428,0.169,0.896,0.846,5IES_1
2.560,1.659,3.373,2.499,5I1G_1
5.608,2.633,8.834,7.505,3M8O_1
0.487,0.184,1.133,0.971,1JPS_1
4.128,2.675,7.483,5.572,4NM4_1
0.480,0.168,1.087,0.873,1CLO_1
0.268,0.165,0.347,0.353,5TDO_1
2.797,1.517,3.673,2.583,4J8R_1
3.073,1.436,4.322,2.586,1MFA_1
1.071,0.366,1.373,0.973,6H5N_1
7.607,6.271,12.599,11.233,4ORG_1
2.593,1.516,2.926,2.136,6DZL_1
3.324,2.312,4.371,3.197,6MTT_1
0.609,0.135,0.667,0.251,2IPU_1
2.440,1.700,2.634,2.012,6BPA_1
3.469,1.894,3.526,2.123,2AI0_1
0.958,0.265,1.155,0.576,4Y5Y_1
0.671,0.294,1.244,1.114,6AZM_1
0.623,0.174,0.910,0.432,5FEC_1
0.632,0.356,0.674,0.519,4YWG_1
0.513,0.131,0.534,0.321,2UZI_1
3.663,2.254,6.478,5.476,1IGY_1
0.864,0.279,1.090,0.595,4X0K_1
0.281,0.235,0.362,0.439,5TDN_1
7.802,6.562,13.326,12.010,3MME_1
1.221,0.346,1.767,1.127,5UEM_1
5.269,2.439,6.446,3.784,1RJL_1
2.419,1.918,3.372,3.376,4HZL_1
3.399,1.803,6.217,4.350,5DYO_1
4.392,3.152,5.270,4.649,5JO4_2
2.849,1.478,3.165,1.861,6DZN_1
2.307,1.413,3.544,3.147,3RKD_1
0.548,0.265,0.711,0.606,4GAY_2
3.378,1.765,6.420,5.931,4LVN_1
3.516,2.366,4.124,3.387,5I1I_1
0.609,0.269,0.739,0.620,4EDX_1
1.021,0.775,1.769,1.761,6CSE_1
0.285,0.142,0.590,0.526,5BK1_2
1.236,0.270,1.293,0.345,1FVE_1
6.211,4.056,6.797,5.125,6MID_1
5.439,3.210,7.402,6.270,6GLW_1
0.642,0.291,0.915,0.657,4YBL_1
2.127,1.050,2.702,1.911,4MXV_1
2.136,0.566,2.791,0.893,1IND_1
