local_AA,local_CA,global_AA,global_CA,ID
3.699,2.199,6.694,5.484,6IEC_1
5.406,3.314,6.828,4.463,3I9G_1
2.264,1.215,4.999,4.306,6B0A_1
0.956,0.130,1.010,0.309,1XGQ_1
4.910,3.612,6.649,5.642,6DB6_1
4.429,3.001,5.053,4.552,3J8V_1
2.670,1.532,2.936,1.991,6GFE_1
1.526,0.276,1.983,0.799,5N4J_1
1.805,1.003,1.960,1.149,4LRI_2
4.419,2.496,5.697,4.325,4NRZ_1
5.646,3.418,8.144,7.075,6CW2_1
3.874,2.025,4.949,3.827,5GGQ_1
3.348,1.704,4.362,2.788,4K3J_1
5.052,2.705,8.903,6.088,2YPV_1
2.423,0.977,3.154,1.880,4CNI_1
2.464,1.774,3.790,2.953,4CMH_1
2.351,1.439,3.590,3.115,5BZD_1
2.953,1.993,4.145,3.356,3IFO_1
1.933,0.135,2.089,0.225,1A7N_1
2.397,0.777,2.904,1.374,3MJ8_1
1.554,1.181,2.473,2.371,2FGW_1
2.476,1.752,3.766,3.557,3OZ9_1
1.805,0.291,2.124,1.122,5DQD_1
4.803,3.039,6.280,4.895,3NZ8_1
4.154,2.140,4.543,3.129,1A5F_1
2.062,0.761,4.115,2.828,2W9D_1
6.541,4.488,13.663,12.710,6AO0_1
2.181,1.012,2.362,1.513,5MO9_1
3.986,2.476,5.062,3.297,1W72_1
4.951,2.920,8.368,5.444,4M7K_1
3.095,1.413,4.188,2.243,3QUM_2
3.721,2.594,5.247,3.924,4OB5_1
3.744,1.659,3.914,2.130,4QHU_1
2.115,0.895,2.342,1.319,4J6R_1
0.549,0.177,0.681,0.336,5XCS_1
1.789,0.848,2.323,1.821,8FAB_1
4.288,2.286,9.038,9.336,6APB_1
5.094,2.732,6.741,5.458,5B4M_1
0.340,0.159,0.383,0.257,4OLW_1
5.108,2.746,6.479,3.849,4PY7_1
1.459,0.266,1.625,0.368,1MRC_1
1.207,0.393,2.491,2.283,4TRP_1
0.766,0.131,0.902,0.339,5F96_1
0.203,0.091,0.321,0.202,5XCQ_1
3.435,2.128,6.044,3.823,5I1L_1
1.283,0.810,1.637,1.559,4JZN_1
0.238,0.095,0.327,0.249,1UB5_1
5.797,5.085,6.149,5.710,6QN7_1
5.129,4.311,7.057,6.477,4KTD_1
2.688,2.274,3.140,2.668,3MCK_1
4.348,2.240,4.815,3.033,5XCX_1
2.629,1.828,3.012,3.258,1NLD_1
0.879,0.331,0.936,0.484,5GJT_1
5.102,4.073,9.624,8.046,1DQD_1
2.274,1.347,2.304,1.406,1G9M_1
1.906,0.653,2.153,0.970,4HK3_1
4.177,2.430,6.542,5.131,1ZA6_1
5.421,3.949,6.921,5.629,1J05_1
,,,,5NMV_1
4.815,2.724,9.191,7.382,2GSI_1
2.180,0.745,2.432,1.163,5TH9_1
2.899,2.270,3.389,2.857,6NB3_1
1.306,0.639,1.463,0.946,5I1E_1
0.640,0.176,0.977,0.985,6F7T_1
2.708,1.697,3.631,2.851,6FGB_1
1.669,0.413,1.862,0.702,6B0G_1
4.698,2.360,5.882,4.233,4IRZ_1
3.034,1.726,3.581,2.891,6C9U_1
4.671,3.353,5.298,4.167,4POZ_1
2.237,1.188,2.772,1.703,5MVZ_1
5.829,3.503,7.704,6.636,4WUK_1
0.592,0.185,0.839,0.656,3MAC_1
2.925,2.088,3.142,2.593,6CJK_1
3.262,1.813,4.011,2.908,4IJ3_1
4.307,2.034,5.601,3.233,2AI0_4
6.735,5.775,11.643,11.314,6E56_1
0.907,0.569,2.329,2.104,4YFL_2
1.466,0.654,2.124,1.631,6AXK_1
4.053,3.639,6.224,6.001,6OBZ_1
0.825,0.487,1.585,1.534,5IGX_1
0.652,0.079,0.770,0.415,5YY5_2
3.935,2.073,5.353,3.201,3CFD_1
3.385,1.430,3.611,1.926,6ELE_2
0.705,0.214,0.777,0.325,5U3O_1
7.849,6.543,10.683,9.599,4YDJ_1
3.037,1.666,3.214,2.218,4A6Y_2
5.597,5.116,7.870,8.002,6BKD_1
0.354,0.168,0.463,0.275,4FFV_1
7.172,4.637,11.261,10.203,5L6Y_1
1.555,0.741,3.800,3.720,4NPY_1
2.080,1.762,2.513,2.346,3LH2_1
3.438,2.294,5.050,5.007,3W2D_1
0.299,0.104,0.524,0.407,4XXD_1
3.314,1.711,4.073,2.784,6AVN_1
1.722,1.132,2.502,1.919,1RZI_1
3.492,2.127,3.790,2.441,2R8S_1
0.966,0.781,1.201,1.113,5TLJ_1
2.054,0.389,2.294,0.610,3UTZ_1
0.473,0.181,0.506,0.252,4OM0_1
3.780,2.229,7.030,5.768,1F3D_1
4.306,1.902,4.670,2.650,4HK0_1
1.464,0.636,1.715,1.210,5D8J_1
3.631,2.548,5.121,4.425,6DDV_1
0.586,0.211,0.739,0.419,4GMS_2
0.576,0.241,0.718,0.516,3EYS_1
0.816,0.367,0.897,0.494,6BZW_1
2.085,1.139,2.742,1.338,4Q0X_1
3.566,2.288,5.548,5.154,4FQL_1
0.549,0.090,0.561,0.229,5WL2_1
1.364,0.371,2.246,1.859,3GRW_1
5.439,2.403,8.453,6.746,5V2A_1
5.821,3.996,11.882,9.313,2OR9_1
0.628,0.089,0.725,0.456,4HS6_1
4.406,2.595,10.120,7.654,6D2P_1
3.610,2.221,6.020,5.661,6DW2_1
3.820,2.340,5.561,2.990,4UOM_1
4.855,3.705,6.100,5.486,5A3I_1
4.030,3.153,5.837,4.261,6AMM_1
3.654,2.355,4.901,3.853,5ADO_1
0.285,0.132,0.298,0.169,4OM1_1
3.874,2.433,4.360,3.343,1GIG_1
4.433,2.552,8.076,6.339,3G04_1
5.978,4.663,7.060,5.876,5M63_1
0.289,0.044,0.373,0.306,5VJQ_1
3.431,2.199,4.092,3.394,5Y11_1
4.788,1.344,4.915,1.800,5TKK_1
3.109,0.979,3.894,1.565,4RAU_1
0.479,0.120,0.522,0.177,3CLE_1
1.140,0.098,1.149,0.238,3QQ9_1
4.718,3.312,5.436,5.225,1ADQ_1
3.776,2.128,4.106,2.522,5NIV_1
0.514,0.154,0.579,0.223,5XCT_1
3.593,2.000,3.783,2.615,5O6V_1
5.304,4.047,8.767,7.390,2ADG_1
1.102,0.510,1.441,1.093,5C0R_1
3.517,2.121,3.827,2.328,5VXR_1
1.313,0.690,1.488,1.060,6MEF_1
2.721,0.722,3.301,1.343,2D7T_1
1.477,1.149,1.649,1.726,4LLU_1
1.972,1.380,2.211,1.676,1L7I_1
4.115,3.395,8.864,7.650,6EAY_1
4.779,3.344,9.157,8.671,5DD6_2
5.217,3.596,7.108,6.796,3VG9_1
2.252,0.834,3.402,2.556,1BAF_1
4.764,3.651,5.553,5.188,3KR3_1
0.119,0.035,0.364,0.348,2Q8A_1
4.360,2.577,5.734,4.262,5ITB_1
2.470,1.720,5.306,5.053,4LLV_2
3.146,1.146,4.373,2.334,3LEY_1
3.706,1.863,5.475,3.794,4PB9_1
3.622,1.576,4.429,3.045,4FFZ_1
0.847,0.394,0.964,0.529,1UWG_1
2.861,1.398,3.387,1.885,5JHL_1
3.789,1.959,4.202,2.436,1FRG_1
4.347,2.553,7.303,5.364,5JQ6_1
2.222,1.279,4.767,4.534,1Q72_1
2.845,2.029,3.899,3.695,2ARJ_1
2.849,1.288,3.499,2.222,1AFV_1
4.083,2.093,4.555,2.644,12E8_1
0.730,0.158,0.796,0.351,1A2Y_1
2.946,1.947,3.323,2.287,1KEL_1
2.021,1.649,3.375,3.206,6DJP_1
0.909,0.417,1.150,0.785,5W6C_1
0.666,0.363,0.716,0.500,4YWG_2
4.643,2.487,6.580,4.463,5VL7_1
2.262,0.715,2.333,1.063,4HXA_1
3.940,1.800,4.805,2.715,3VE0_1
4.476,3.611,5.361,4.640,1QFW_2
4.368,2.208,6.833,5.116,4HXB_1
4.020,1.734,4.885,2.083,3HR5_1
1.106,0.347,1.199,0.472,5F6H_1
5.622,4.145,7.541,7.093,6N8D_1
0.703,0.197,0.739,0.331,5GZ0_1
1.783,0.978,2.329,1.710,6BDZ_1
2.344,0.940,3.266,1.503,2FJF_1
2.543,1.497,3.092,2.727,5VQM_1
5.255,3.162,6.368,4.952,4FZE_1
0.514,0.145,0.633,0.373,3DVN_1
0.586,0.242,1.378,1.236,6MEE_2
5.243,2.517,6.967,4.912,5DO2_1
1.293,0.626,1.894,1.531,4FQQ_1
4.435,3.619,9.122,8.051,4LLV_3
1.083,0.546,1.416,1.100,4HLZ_1
0.858,0.136,0.950,0.195,1A7Q_1
6.183,4.910,12.378,12.694,2GFB_1
1.358,0.867,1.679,1.241,4YHZ_1
2.025,1.102,2.696,2.242,1AD9_1
1.007,0.698,1.075,0.728,3F12_2
3.374,2.035,4.176,3.236,5XAJ_1
0.305,0.179,0.331,0.213,3LEX_1
2.047,1.139,2.084,1.340,4JPW_1
6.484,3.338,6.984,5.443,6CNJ_1
0.921,0.119,0.979,0.561,6ARP_1
6.997,6.138,11.294,11.174,4IML_1
0.961,0.248,1.268,0.953,4RDQ_1
2.957,1.917,7.448,6.738,3LH2_3
6.609,5.342,12.519,12.334,5JZ7_1
3.009,0.963,5.704,3.647,1MJ8_1
7.808,6.593,10.249,9.533,6E3H_1
3.173,1.957,5.108,3.581,3G6A_1
1.811,0.382,2.210,1.479,5I1K_1
0.908,0.383,1.217,0.843,5BK5_1
2.241,1.425,3.357,3.116,5BZW_1
2.982,1.706,3.370,2.021,2HFF_2
4.566,2.694,6.425,4.092,3PIQ_2
3.973,2.297,8.606,5.914,3JAU_1
3.919,2.786,5.119,4.189,5MHR_1
3.841,2.103,5.846,4.155,3MA9_1
2.945,2.402,4.681,4.861,5XAJ_2
0.212,0.072,0.346,0.274,6AYZ_1
1.533,1.208,1.693,1.354,4ISV_1
1.127,0.181,1.354,0.424,2EIZ_1
1.971,1.745,2.446,2.683,4XMM_1
2.545,1.775,3.400,3.029,5WCC_2
0.389,0.280,0.503,0.450,5ZV3_1
0.641,0.264,0.983,0.703,4OGY_1
,,,,6CT7_1
4.923,2.707,5.546,3.826,1JN6_1
0.809,0.271,0.940,0.511,3UTZ_2
2.187,0.763,2.326,1.236,1FE8_1
4.625,3.265,5.567,4.306,6GKU_1
3.545,1.726,4.107,2.531,4H20_1
1.189,0.198,1.364,0.683,5BMF_1
1.174,0.383,2.946,2.582,3U0W_1
3.233,1.752,4.891,3.834,4J1U_3
7.656,5.613,10.612,8.134,4YDK_1
3.565,2.424,3.854,2.966,4U1G_1
4.922,2.451,8.184,6.193,1A3R_1
0.230,0.110,0.520,0.532,6AZZ_1
1.949,0.757,2.402,0.902,5TPL_1
1.728,0.580,3.828,3.440,5MES_1
0.250,0.074,0.331,0.327,1XGR_1
2.983,2.474,3.479,2.968,2BRR_1
3.110,1.781,3.460,2.302,5KN5_1
6.267,3.381,6.842,4.343,3LIZ_1
4.383,2.737,7.554,4.944,5W05_1
0.321,0.041,0.670,0.722,1P2C_1
4.232,3.500,5.589,5.724,4KUC_1
3.182,1.784,4.045,3.125,5ZIA_1
3.184,1.850,3.994,3.252,4JDT_1
4.726,3.199,5.661,4.628,3GO1_1
2.717,1.475,7.572,7.970,4YBQ_1
1.621,0.731,2.063,1.472,4QHL_1
5.986,4.627,11.619,10.485,5E8E_1
3.085,1.792,4.249,3.772,5GZO_1
7.441,4.919,9.959,8.919,5C8J_1
2.819,1.624,3.865,3.189,1PKQ_1
1.279,0.119,2.100,1.968,5OBF_1
7.325,5.522,10.677,10.162,5UIX_1
3.191,1.767,3.841,2.061,1IGC_1
4.660,2.383,10.078,7.170,2HH0_1
3.034,1.476,3.691,1.792,5JO5_2
2.351,1.037,3.445,3.213,4LEX_1
2.553,1.454,7.361,6.929,4M62_1
5.719,4.235,7.533,6.587,6DB7_1
0.539,0.271,0.560,0.303,1NCB_1
4.332,2.948,6.777,5.195,5K9J_1
4.145,2.025,5.192,3.233,1NC2_1
3.715,2.446,4.308,3.712,1F11_1
2.110,1.578,3.633,3.162,1CIC_2
5.348,3.474,6.928,5.059,4LSU_1
1.550,0.545,1.728,0.769,4BKL_1
0.265,0.159,0.314,0.235,2NYY_1
5.514,4.208,7.923,7.648,4OT1_1
1.076,0.409,1.412,1.183,5CCK_1
4.676,1.820,6.132,4.049,4NKO_1
3.656,3.141,4.527,4.576,6CNR_1
0.995,0.459,1.218,1.042,6BPC_1
0.694,0.362,0.886,0.671,5UKO_1
0.723,0.273,0.814,0.472,1A4J_1
4.401,2.488,6.133,4.170,5JR1_1
4.823,3.065,7.911,7.640,6APD_1
1.610,1.104,1.969,1.624,1EGJ_1
2.228,0.876,3.447,1.821,4KUZ_1
0.438,0.135,0.453,0.220,4LLU_2
0.967,0.174,1.046,0.337,2OZ4_1
0.906,0.453,1.046,0.729,3IY0_1
1.234,0.248,1.633,0.484,3FO2_1
4.487,3.934,5.268,4.809,4ODH_1
2.426,1.055,3.110,1.843,6CBV_1
3.657,2.160,3.978,2.951,5AUM_1
5.923,5.198,6.233,5.748,6QN9_1
1.111,0.333,1.398,1.087,6E62_1
3.716,1.913,5.692,5.303,4OD2_1
2.661,2.581,4.674,4.507,3QNZ_1
2.988,1.639,4.374,2.535,5FB8_1
8.363,8.363,25.050,25.020,5Y0A_1
4.212,3.061,5.385,4.179,3MLT_3
1.133,0.434,1.452,0.828,3UJT_1
0.901,0.131,1.015,0.393,2DQD_1
2.337,1.507,4.224,4.066,3WSQ_1
3.169,1.471,3.814,1.895,3KDM_1
,,,,4FAB_1
3.523,1.937,4.062,2.352,1HIL_1
0.728,0.400,1.460,0.485,4IOF_1
3.338,1.866,3.810,3.034,1GGI_1
1.164,0.224,1.830,1.518,5VL3_4
2.319,1.289,2.944,1.739,5YSL_1
4.132,2.571,7.013,4.488,5OPY_1
,,,,1T66_1
1.622,1.392,1.809,1.783,6IAP_1
1.415,0.142,2.186,1.670,5DMG_1
,,,,4N9G_1
0.562,0.226,0.618,0.449,5U3M_1
2.120,1.224,3.182,2.242,4BZ1_1
1.249,0.224,1.501,0.919,6B14_1
1.810,1.520,2.548,2.096,5DSC_1
4.538,3.801,5.521,5.126,4GLR_1
0.969,0.340,1.158,0.827,3EOT_1
5.222,2.912,6.208,4.319,5KEM_2
2.407,0.957,2.787,1.371,4G5Z_1
3.819,2.216,5.994,4.739,4KY1_1
0.934,0.246,1.155,0.665,5UKQ_1
1.262,0.354,1.694,0.947,2H1P_1
4.212,2.335,4.693,3.330,5XBM_1
0.235,0.059,0.454,0.645,3C5S_2
0.492,0.134,0.514,0.264,2VH5_1
5.693,3.306,8.155,6.909,1SY6_1
2.433,0.668,3.069,1.947,4KVN_1
,,,,6ANP_1
5.812,5.008,10.388,9.456,4OCR_1
4.211,3.269,5.302,4.910,3G6J_1
4.666,2.790,8.058,7.477,6CW3_1
2.503,1.249,2.606,1.389,2NZ9_1
2.068,1.043,2.510,1.867,5I30_1
1.825,0.547,1.916,0.903,5TFS_1
0.999,0.169,1.045,0.326,6A79_1
3.745,2.202,3.982,2.961,3TT1_1
3.245,2.022,3.608,2.299,6O39_1
1.274,0.161,1.634,0.294,3G5V_1
3.513,2.382,4.740,3.839,3B9K_1
7.382,6.061,10.539,9.561,4OD3_1
5.393,3.859,9.178,7.216,4I18_1
4.350,3.015,5.797,5.388,6BLI_1
1.107,0.308,1.184,0.556,6FY1_2
3.433,2.011,3.500,2.617,1N4X_1
3.200,1.752,3.710,2.900,1GGB_1
4.545,2.906,6.640,5.730,6B3M_1
5.140,2.700,5.659,3.663,4UTA_1
1.323,0.559,1.419,0.772,5I1C_1
4.548,1.951,6.264,3.283,5TIH_1
1.594,0.492,2.705,2.129,4AEH_1
5.934,4.695,11.506,10.221,3IDX_1
3.268,1.722,4.496,3.781,5NUZ_1
5.450,4.610,7.109,6.651,5U4R_1
0.633,0.327,0.717,0.515,1A14_1
2.640,1.273,4.020,2.728,5ANM_1
1.522,0.987,1.622,1.326,4XBG_4
5.131,3.190,7.276,5.064,1FBI_1
2.209,1.101,3.827,2.384,5I66_1
1.233,0.163,1.433,0.872,5GRV_1
1.219,0.572,2.355,2.114,5CEX_1
1.542,1.201,1.799,1.876,4LLY_1
3.363,1.851,4.459,2.635,4R97_1
5.004,3.238,6.515,5.734,5MHS_1
3.372,2.629,4.117,5.039,1MCP_1
5.285,4.275,5.877,5.173,6II4_1
4.869,2.075,5.730,4.681,3OJD_1
1.434,0.546,2.234,1.888,3QHF_1
4.055,3.768,9.331,9.854,6D11_1
1.366,0.397,1.849,0.972,3ULS_1
3.090,1.594,3.810,2.877,3EO0_1
6.877,6.877,9.059,9.046,1ZVO_1
3.693,1.844,3.971,2.675,1LK3_1
3.631,1.630,4.127,1.958,4F33_1
4.391,2.652,4.875,2.987,1TZI_1
4.568,2.699,8.501,7.871,4ZFO_1
2.249,1.012,2.338,1.069,4LVH_1
1.234,0.298,1.518,0.823,5TQQ_1
3.429,2.083,6.031,3.837,4KMT_1
3.110,1.769,3.807,2.711,5TGB_1
1.205,0.133,1.452,0.894,5GS1_1
5.878,2.869,7.278,3.298,4JR9_1
3.363,2.541,4.450,4.350,4RGM_1
2.761,1.601,3.340,1.960,5CZX_1
0.589,0.195,0.617,0.300,5X8L_1
4.822,3.014,5.624,4.263,4S1S_1
3.367,1.849,4.426,2.758,2I9L_1
3.028,2.115,4.907,4.519,6A0X_1
5.265,3.293,8.861,6.522,1DLF_1
4.090,2.181,4.289,2.984,3QHZ_1
1.028,0.471,1.045,0.622,4M1C_1
3.407,2.083,4.146,2.968,5FGB_1
1.180,0.397,1.366,0.743,2IQ9_1
0.708,0.102,0.825,0.299,5NHW_1
1.843,1.518,2.626,2.132,5DRN_1
3.158,2.112,3.401,2.496,6GV4_1
,,,,4LIQ_1
4.891,3.408,5.458,5.419,5E08_1
4.322,3.099,4.949,3.702,2HFG_1
3.077,2.457,5.377,5.867,5XMH_1
2.967,1.263,3.276,1.514,1BLN_1
3.456,1.924,5.598,5.080,4Q6I_1
3.507,2.280,4.284,3.474,5IT2_1
4.460,2.411,7.286,5.483,6AL4_1
3.720,2.285,4.080,2.766,5XWD_1
0.892,0.333,0.987,0.544,1CLZ_1
3.711,3.694,4.934,5.120,2F5A_1
5.317,3.473,7.001,5.928,4FZ8_1
0.751,0.340,1.303,0.441,5WOB_6
2.209,0.865,2.970,1.563,4KQ3_1
4.290,2.553,5.199,4.608,5TRP_1
2.299,1.274,2.830,1.972,4Z5R_1
1.706,1.215,2.694,3.029,5D6C_1
5.814,4.579,9.952,10.055,6C6Z_1
2.471,0.636,3.886,1.477,6MTO_1
5.548,3.820,6.561,4.793,5W24_1
2.059,0.391,2.305,0.429,4M7J_1
6.494,3.455,8.655,5.220,6MJZ_1
1.506,0.829,1.866,1.464,5UBZ_1
5.449,3.324,17.752,16.574,4UV4_1
5.086,2.909,5.615,3.787,5ODB_1
0.167,0.040,0.557,0.466,4WHT_1
5.515,4.840,7.553,7.416,5C0N_1
4.306,2.028,5.833,3.747,1YNT_1
3.527,2.143,4.206,3.533,5YFI_1
2.956,2.192,3.415,3.102,4S2S_1
2.730,1.224,2.984,2.230,1SM3_1
1.826,1.262,3.554,2.723,1IGT_1
0.694,0.257,0.946,0.568,4NJA_1
2.645,1.075,3.337,1.605,4UIK_1
1.976,0.700,2.711,1.388,3J2X_1
1.660,0.812,1.702,0.910,4JHA_1
0.258,0.115,0.288,0.118,4RZC_1
5.529,2.374,6.561,3.368,4ZYK_1
2.628,1.644,2.870,2.259,2FJH_1
1.294,0.594,1.755,1.228,4XMP_1
3.613,1.992,4.011,2.339,1JGU_1
0.897,0.207,0.987,0.323,5JRP_1
0.707,0.371,0.869,0.625,5V7U_1
1.095,0.767,1.149,0.805,3F12_1
1.114,0.168,1.272,0.500,1G7H_1
3.704,1.989,4.485,2.725,4LEO_1
1.699,1.456,2.264,2.589,2G60_1
6.142,2.382,6.827,4.248,4HGW_1
0.726,0.253,0.789,0.351,4BH8_1
1.845,0.556,2.063,0.785,5I1D_2
0.596,0.361,0.743,0.521,5UMN_1
4.947,4.762,8.708,10.145,6MED_1
2.240,1.692,2.466,2.158,4RNR_1
1.346,0.739,1.464,0.996,4R7N_1
4.530,2.920,8.085,7.267,6IEA_1
0.509,0.126,0.587,0.152,3CLF_1
1.788,0.608,2.493,1.586,6A76_1
1.211,0.186,1.528,0.539,1FDL_1
0.935,0.219,1.018,0.428,2DQE_1
1.322,0.175,1.428,0.459,3THM_1
0.676,0.224,0.772,0.431,4RRP_1
5.016,4.565,5.960,5.665,6D0X_1
0.501,0.138,0.564,0.183,5XCR_1
6.717,3.927,8.163,5.479,5EWI_1
0.516,0.119,0.627,0.341,1Y18_1
0.303,0.160,0.691,0.507,5TFW_1
4.274,3.828,6.033,6.005,5W23_1
1.626,0.271,2.028,0.990,5CP7_1
0.944,0.209,1.046,0.497,1J1O_1
6.149,4.598,10.294,10.474,5UG0_1
4.937,3.232,7.755,5.915,3U36_1
1.430,1.432,1.508,1.639,4XCN_6
3.602,1.310,4.037,2.187,2UYL_1
4.342,2.010,5.926,3.522,2PCP_1
1.220,0.291,1.551,0.436,3FO1_1
0.491,0.144,0.542,0.298,5EOC_1
4.292,2.698,7.475,4.928,5W06_1
1.042,0.117,1.117,0.359,2DQG_1
0.864,0.368,1.049,0.636,6B0E_1
1.563,0.766,3.321,2.117,4LCI_1
2.952,1.092,3.361,1.660,1D5I_1
2.650,1.615,2.722,1.839,4QHK_1
1.894,0.763,2.201,0.976,1UJ3_1
0.624,0.197,0.832,0.346,5XCU_2
0.861,0.325,0.925,0.451,5GJS_1
1.706,0.691,1.850,0.748,1R24_1
0.668,0.374,0.911,0.705,5UKP_1
5.994,3.901,12.315,11.743,3Q6G_1
2.681,1.017,4.191,2.280,2GK0_2
1.018,0.428,1.169,0.587,6BZV_1
4.292,2.853,6.362,4.582,5J13_1
0.521,0.356,0.873,0.821,5ESZ_2
0.647,0.294,0.799,0.571,5GKR_1
0.809,0.427,1.250,0.851,5U3P_1
3.421,1.973,5.974,3.913,5N2K_1
0.806,0.149,0.920,0.383,3NAC_1
4.045,2.150,6.054,4.830,2G2R_1
6.566,4.659,7.311,6.245,6BF4_1
2.757,1.304,3.243,2.271,4P59_1
5.461,3.377,6.439,5.158,1SEQ_1
2.649,1.815,4.418,3.204,5CZV_1
0.956,0.171,1.041,0.644,4Y5V_1
4.955,3.141,6.919,5.248,6NN3_1
3.253,1.461,3.877,3.034,5N4G_1
2.436,0.390,2.571,1.308,4AG4_1
7.502,5.450,9.565,7.886,6BCK_1
2.341,1.419,3.582,2.769,5VEB_1
4.554,2.993,5.645,4.574,4HS8_1
1.806,0.834,2.749,1.826,1JHL_1
3.930,2.481,9.026,6.929,1DQL_1
2.645,1.493,3.405,2.035,6MH2_1
5.060,2.602,6.184,4.245,6D9G_1
3.306,1.773,4.186,2.612,1EMT_1
3.657,2.213,4.305,3.681,5BO1_1
1.043,0.289,2.299,1.997,4XGZ_1
7.010,6.145,11.300,11.165,4IMK_1
5.574,3.230,8.050,4.788,3DGG_1
0.345,0.135,0.481,0.253,1KIQ_1
4.501,3.379,5.493,5.082,2QHR_1
4.840,3.016,6.409,5.260,5VIC_1
2.540,1.262,3.315,2.011,1Q0X_1
2.351,1.700,3.728,2.669,4AL8_1
0.817,0.228,0.834,0.257,3DV4_1
3.599,2.272,4.218,3.186,1JRH_1
,,,,5I16_1
5.889,4.236,10.780,8.752,5DRW_1
1.564,0.819,1.812,1.210,4ZS7_1
3.346,2.554,4.412,4.142,1I7Z_1
1.615,0.894,1.924,1.493,5LDN_1
3.509,1.114,5.372,2.465,1FH5_1
3.970,2.441,7.156,7.006,5KW9_1
8.339,6.485,11.619,9.696,1FAI_1
1.104,0.321,1.842,1.120,1NAK_1
1.753,0.250,2.105,0.465,3L5X_1
0.871,0.372,1.016,0.781,1YEE_1
1.506,0.635,1.749,1.066,6CUE_2
2.484,1.490,4.058,2.824,2ZJS_1
4.458,2.515,5.695,4.267,4NRX_2
2.234,1.313,2.297,1.416,1GC1_1
0.701,0.281,1.197,0.987,5BK3_1
2.339,1.368,2.927,2.301,6MTR_1
1.940,0.759,2.352,1.291,5UMI_1
0.794,0.068,0.879,0.153,1XGU_1
2.285,1.069,4.233,3.251,5BV7_1
7.436,5.742,10.956,10.506,5ALB_1
0.934,0.451,2.714,3.033,4JY6_1
4.137,2.398,4.322,2.523,5CSZ_1
5.380,3.405,7.597,6.151,2GSI_2
0.725,0.128,0.795,0.285,1NDG_1
1.005,0.355,1.528,1.052,5USL_1
4.280,2.011,4.466,2.271,1LO4_1
4.903,4.052,10.235,9.148,3UJJ_1
3.058,1.900,5.481,4.692,5LSP_1
2.027,0.720,2.234,0.937,4HK0_2
1.590,1.386,2.032,2.142,5CIN_1
3.720,2.095,4.594,2.546,5G64_1
0.707,0.500,0.986,0.663,3G5Z_1
3.008,1.598,4.076,3.481,4LKX_1
3.108,1.449,5.123,4.671,1FIG_1
5.664,4.247,9.193,9.209,4HF5_1
5.537,3.256,6.716,3.847,4XI5_1
0.877,0.271,0.961,0.534,4NKM_1
1.894,0.465,2.158,1.260,1FLR_1
4.559,2.443,5.334,4.709,5KVE_1
5.041,3.098,10.609,8.902,2JB5_1
5.927,3.664,7.892,5.107,5VIG_1
1.757,1.153,2.968,2.248,5WCA_1
0.401,0.161,0.469,0.240,5T29_1
1.588,1.187,1.877,1.614,1B4J_1
5.202,2.582,6.420,4.516,3Q6F_1
5.441,2.967,6.045,4.700,4IDJ_1
